482, 335940504, 9.5704181960e-01
483, 338035761, 9.4874961680e-01
484, 340139712, 9.5533215540e-01
485, 342252375, 9.5990408380e-01
486, 344373768, 9.6501132100e-01
487, 346503909, 9.8533032100e-01
488, 348642816, 9.8541888780e-01
489, 350790507, 9.8348080600e-01
490, 352947000, 9.9055905080e-01
491, 355112313, 9.9520702480e-01
492, 357286464, 1.0007100830e+00
493, 359469471, 1.0078111082e+00
494, 361661352, 1.0202856530e+00
495, 363862125, 1.0201479650e+00
496, 366071808, 1.0270729860e+00
497, 368290419, 1.0317162546e+00
498, 370517976, 1.0394408210e+00
499, 372754497, 1.0587269256e+00
500, 375000000, 1.0521757052e+00
501, 377254503, 1.0588815124e+00
502, 379518024, 1.0641908650e+00
503, 381790581, 1.0697057934e+00
504, 384072192, 1.0823816868e+00
505, 386362875, 1.0834951142e+00
506, 388662648, 1.0889268678e+00
507, 390971529, 1.0984465724e+00
508, 393289536, 1.1028529196e+00
509, 395616687, 1.1075984544e+00
510, 397953000, 1.1164906720e+00
511, 400298493, 1.1317055594e+00
512, 402653184, 1.1280154888e+00
