310, 288300, 7.9596000000e-04, 3.6220413086e+08
311, 290163, 8.0132000000e-04, 3.6210627465e+08
312, 292032, 8.1598000000e-04, 3.5789112478e+08
313, 293907, 9.0003980000e-04, 3.2654889262e+08
314, 295788, 8.9112000000e-04, 3.3192835982e+08
315, 297675, 8.8186000000e-04, 3.3755357993e+08
316, 299568, 8.7568000000e-04, 3.4209756989e+08
317, 301467, 8.4768000000e-04, 3.5563774066e+08
318, 303372, 8.9880000000e-04, 3.3753004005e+08
319, 305283, 8.5644000000e-04, 3.5645579375e+08
320, 307200, 8.9742000000e-04, 3.4231463529e+08
321, 309123, 8.3704000000e-04, 3.6930493166e+08
322, 311052, 8.8358000000e-04, 3.5203603522e+08
323, 312987, 8.9678000000e-04, 3.4901202079e+08
324, 314928, 8.6486000000e-04, 3.6413754827e+08
325, 316875, 9.5294000000e-04, 3.3252355867e+08
326, 318828, 9.0500000000e-04, 3.5229613260e+08
327, 320787, 8.8491980000e-04, 3.6250403709e+08
328, 322752, 9.0567980000e-04, 3.5636435747e+08
329, 324723, 8.6024000000e-04, 3.7747954059e+08
330, 326700, 8.9232000000e-04, 3.6612426036e+08
331, 328683, 9.0612000000e-04, 3.6273672361e+08
332, 330672, 9.1616000000e-04, 3.6093258819e+08
333, 332667, 1.0246600000e-03, 3.2466086312e+08
334, 334668, 9.4540000000e-04, 3.5399619209e+08
335, 336675, 1.0588598000e-03, 3.1795994144e+08
336, 338688, 9.9960000000e-04, 3.3882352941e+08
337, 340707, 9.3692000000e-04, 3.6364577552e+08
338, 342732, 9.2374000000e-04, 3.7102647931e+08
339, 344763, 1.0446600000e-03, 3.3002412268e+08
340, 346800, 1.0693600000e-03, 3.2430612703e+08
341, 348843, 9.7967980000e-04, 3.5607858813e+08
342, 350892, 9.4536000000e-04, 3.7117288652e+08
343, 352947, 9.7310000000e-04, 3.6270373035e+08
344, 355008, 9.7236000000e-04, 3.6509934592e+08
345, 357075, 1.0351598000e-03, 3.4494674156e+08
346, 359148, 1.0203600000e-03, 3.5198165353e+08
347, 361227, 1.0791600000e-03, 3.3472978984e+08
348, 363312, 9.9234000000e-04, 3.6611645202e+08
349, 365403, 1.0581400000e-03, 3.4532576030e+08
350, 367500, 1.0741200000e-03, 3.4214054296e+08
351, 369603, 1.0953800000e-03, 3.3741989081e+08
352, 371712, 1.0643400000e-03, 3.4924178364e+08
353, 373827, 1.2652000000e-03, 2.9546870060e+08
354, 375948, 1.0492000000e-03, 3.5831871902e+08
355, 378075, 1.1198200000e-03, 3.3762122484e+08
356, 380208, 1.1126200000e-03, 3.4172313998e+08
357, 382347, 1.1028800000e-03, 3.4668050921e+08
358, 384492, 1.1392400000e-03, 3.3749868333e+08
359, 386643, 1.1385600000e-03, 3.3958948145e+08
